ID;Created At Timestamp;Created At Timestamp (Unix);Created At Block Number;Token 0 Symbol;Token 1 Symbol;Token 0;Token 1;Fee Tier;Liquidity;Sqrt Price;Fee Growth Global 0X128;Fee Growth Global 1X128;Token0 Price;Token1 Price;Tick;Observation Index;Volume Token0;Volume Token1;Volume USD;Untracked Volume USD;Fees USD;TX Count;Collected Fees Token0;Collected Fees Token1;Collected Fees USD;Total Value Locked Token0;Total Value Locked Token1;Total Value Locked ETH;Total Value Locked USD;Total Value Locked USD Untracked;Liquidity Provider Count
0x026babd2ae9379525030fc2574e39bc156c10583;9/13/2022, 11:59:53 PM;1663138793;15531569;WBTC;USDC;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0;0;1,027,285,745,603,696,200,000,000,000,000;295,942,797,380,889,430,000,000,000,000,000;51,248,223,518,869,880,000,000,000,000,000,000;0.00005948;16812.153882;51,249;0;2.38186435;40356.546996;40147.194461260899430333;40147.194461260899430333;4.014719446126089943;103;0.0;0.0;0.0;0.00012446;103.991505;0.086857299685465132;106.085793674899603786;0.0;0
0x065ec679e2afe17bf04355c269323225cc826cfa;8/14/2022, 6:46:29 AM;1660484789;15340101;LUSD;WETH;0x5f98805a4e8be255a32880fdec7f6728c6568ba0;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.001;0;2,049,827,830,947,742,600,000,000,000;1,944,604,464,491,007,200,000,000,000,000,000,000;1,763,690,371,085,846,800,000,000,000,000,000;1493.909870742416864799;0.00066938442511464;-73,096;0;922988.194402192423084939;678.189738829573417679;945079.671790683236900516;942763.933230410713768128;472.53983589534161845;250;0.0;0.0;0.0;229.097473160381352482;0.170194156411528218;0.322837326608482099;487.117524392033447909;0.0;0
0x11b815efb8f581194ae79006d24e0d814b7697f6;5/5/2021, 2:46:12 PM;1620251172;12376751;WETH;USDT;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xdac17f958d2ee523a2206206994597c13d831ec7;0.001;8,304,839,404,885,382,000;3,418,419,289,829,374,300,000,000;1,745,202,159,041,058,000,000,000,000,000,000,000,000,000;2,970,101,342,866,598,300,000,000,000,000,000;0.000537165988063488;1861.62196;-201,029;0;28874723.99860272692675424;66677778383.32022;66800690015.668739361529862199;66800690015.668739361529862199;33400345.007834369680764931;2,638,458;0.0;0.0;0.0;32052.410816734369459123;44687419.929215;56041.775155207585069313;104394693.606908538677633188;0.0;0
0x22fe40544ac2b387f9a68c6c53b9a8e34e4dd40e;9/30/2022, 7:44:35 AM;1664549075;15646831;LINK;USDC;0x514910771af9ca656af840dff83e8264ecf986ca;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0.001;0;195,095,286,477,115,940,000,000;20,901,824,328,306,350,000,000,000,000,000,000,000,000;100,666,407,647,428,830,000,000,000,000;0.164917071268702702;6.063653;-258,301;0;98076.422913027637960837;752601.293478;752892.083790830966895412;752892.083790830966895412;376.446041895415483447;129;0.0;0.0;0.0;25.524636001235561981;180.445838;0.206781875613229048;364.257577415492316314;0.0;0
0x2746f8ee2390b33e87c39d9f786b6a004f212064;5/8/2022, 6:04:51 AM;1652015091;14736259;LUSD;WETH;0x5f98805a4e8be255a32880fdec7f6728c6568ba0;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.01;1,238,857,587,390,137,200,000;1,827,163,752,284,448,200,000,000,000;421,481,047,225,962,400,000,000,000,000,000,000,000;263,301,030,720,877,000,000,000,000,000,000,000;1880.200766777070502567;0.000531858096044786;-75,396;0;2193912.611686694824462162;1100.183826293293476451;2214461.139936462143544407;2210676.614655826736089914;22144.611399364621435444;1,213;0.0;0.0;0.0;20419.052809957976702261;17.487489541571076359;28.467612002291074799;52888.115908055817163101;0.0;0
0x3416cf6c708da44db2624d63ea0aaef7113527c6;11/13/2021, 9:45:57 AM;1636825557;13609065;USDC;USDT;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xdac17f958d2ee523a2206206994597c13d831ec7;0;531,140,110,184,819,000;79,228,561,809,956,340,000,000,000,000;803,962,113,315,353,800,000,000,000,000,000,000;915,049,164,238,568,000,000,000,000,000,000,000;0.999989;1.00001;0;0;62021761773.244502;61985848987.154201;62003393831.316295108140973517;62003393831.316295108140973517;6200339.383131629510814097;554,648;0.0;0.0;0.0;49888344.214363;79822520.070626;69632.151216601137747052;129710864.284989;0.0;0
0x3a0f221ea8b150f3d3d27de8928851ab5264bb65;5/5/2021, 1:49:05 PM;1620247745;12376501;LINK;WETH;0x514910771af9ca656af840dff83e8264ecf986ca;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.01;499,697,464,940,222,100,000;5,150,609,669,035,932,000,000,000,000;350,142,832,918,673,500,000,000,000,000,000,000,000;1,912,917,305,963,888,600,000,000,000,000,000,000;236.614791339695704949;0.004226278477089588;-54,668;0;179972.239601827704451985;1350.237809846353372248;3651814.652084269084051587;3651814.652084269084051587;36518.146520842690840515;3,704;0.0;0.0;0.0;9202.041717061559499921;9.34286094532126203;48.502005496454120437;91653.711623250320494312;0.0;0
0x4585fe77225b41b697c938b018e2ac67ac5a20c0;5/5/2021, 1:23:50 PM;1620246230;12376387;WBTC;WETH;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.001;956,131,469,782,331,900;31,678,846,860,654,638,000,000,000,000,000,000;30,805,727,645,888,020,000,000,000,000,000;4,481,879,818,364,976,300,000,000,000,000,000,000,000,000;0.062549;15.987463334605131588;257,989;0;1816978.30409098;27364634.90423192536191504;51047054625.038074472422480806;51047054625.038074472422480806;25523527.31251903723621124;677,019;0.0;0.0;0.0;1497.39646937;37350.982434568247928432;61259.303051528969036586;114113911.540556653774289024;0.0;0
0x4773e2c1c0b400a16dfec4ca6e305141859a5542;7/10/2021, 11:54:43 PM;1625986483;12804529;DAI;USDT;0x6b175474e89094c44da98b954eedeac495271d0f;0xdac17f958d2ee523a2206206994597c13d831ec7;0.003;4,427,506,403,099,635;79,182,143,047,563,500,000,000;1,586,219,758,169,767,600,000,000,000,000,000,000,000,000;2,150,974,883,443,121,800,000,000,000,000;1.001162707596408351;0.998838;-276,336;0;3724.743455719966216202;4003.244955;3864.125125425696949089;3864.125125425696949089;11.592375376277090847;90;0.0;0.0;0.0;188.436165745949995724;198.682427;0.211302984758222206;387.118592745949995724;0.0;0
0x48da0965ab2d2cbf1c17c09cfb5cbe67ad5b1406;7/14/2022, 12:46:36 PM;1657827996;15142784;DAI;USDT;0x6b175474e89094c44da98b954eedeac495271d0f;0xdac17f958d2ee523a2206206994597c13d831ec7;0;23,666,186,360,967,074,000,000;79,226,487,077,485,080,000,000;91,070,194,274,182,820,000,000,000,000,000,000,000,000;88,655,848,549,264,420,000,000,000,000;1.000042295312001402;0.999957;-276,325;0;819089592.42425224211886022;817988278.171274;818544381.19299387663300845;818544381.19299387663300845;81854.4381192993876633;34,026;0.0;0.0;0.0;2900132.272823847124175325;3390565.214996;3376.94050509700065217;6290697.487819847124175325;0.0;0
0x4e0924d3a751be199c426d52fb1f2337fa96f736;5/9/2021, 3:29:59 AM;1620556199;12399631;LUSD;USDC;0x5f98805a4e8be255a32880fdec7f6728c6568ba0;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0.001;1,480,364,011,504,121,700,000;79,189,728,568,352,830,000,000;1,820,688,811,814,778,800,000,000,000,000,000,000,000,000;873,681,718,307,393,700,000,000,000,000;1.000970915631936296;0.99903;-276,334;0;1253899752.929727709265480082;1267368869.088506;1267428583.49995777320707293;1264985525.226218246625111441;633714.291749978886603536;32,100;0.0;0.0;0.0;4598929.252098235027238018;1930929.801889;3502.931364814963410117;6525398.212786656976457373;0.0;0
0x4e68ccd3e89f51c3074ca5072bbac773960dfa36;5/5/2021, 9:37:08 AM;1620232628;12375326;WETH;USDT;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xdac17f958d2ee523a2206206994597c13d831ec7;0.003;4,076,391,269,749,035,000;3,418,054,428,731,771,000,000,000;1,422,975,420,923,894,800,000,000,000,000,000,000,000,000;2,962,123,664,996,253,000,000,000,000,000,000;0.000537280674026886;1861.224585;-201,031;0;12720389.599491154751304554;30412105359.247012;30425095688.912691449309596878;30425095688.912691449309596878;91275287.06673807434792879;431,909;0.0;0.0;0.0;34591.309472128563773031;68651544.269243;71445.175471312882734574;133088388.252164051418057725;0.0;0
0x55ec9256077a311256b2daf81f70c0992d9fbd66;6/19/2021, 9:39:38 PM;1624163978;12669161;LINK;USDT;0x514910771af9ca656af840dff83e8264ecf986ca;0xdac17f958d2ee523a2206206994597c13d831ec7;0.001;0;336,152,303,767,118,730,000,000;13,127,098,235,912,093,000,000,000,000,000,000,000,000;214,011,541,051,706,500,000,000,000,000;0.055550373528565475;18.001679;-247,418;0;1748.563256456989632387;33745.183046;33699.481304898448287162;33699.481304898448287162;16.849740652449224143;88;0.0;0.0;0.0;0.474382839382606713;7.733908;0.00854995602127293;15.935183959164666582;0.0;0
